,imgmd,imgmn,chisq_md,chisq_mn,mean_md,mean_mn,std_md,std_mn
0,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0005_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0005_mindif.npy,0.0669130614289,1.23858534657,-28.204419265,0.0,21.6552991181,1.67330282556
1,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0006_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0006_mindif.npy,0.254378700378,0.986037130407,0.0,0.0,1.77886379709,1.44727526475
2,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0007_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0007_mindif.npy,0.0296605452977,0.0557345226725,-64.4050618196,-76.1771909315,40.4525656187,32.6252894292
3,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0008_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0008_mindif.npy,0.0355121833091,0.00633511550652,-24.9850249492,-24.8314849733,19.380492751,12.0339699519
4,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0009_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0009_mindif.npy,0.0467646017367,0.0122063317568,-4.9816068366,-6.56593482691,13.0813997356,7.42461350509
5,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0010_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0010_mindif.npy,4.29254904932,0.609093076805,0.0,0.0,1.74321538769,1.60655975916
6,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0011_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0011_mindif.npy,5.82965211426,0.0620039063539,0.0,-128.190643252,1.64099178301,43.7830349848
7,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0012_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0012_mindif.npy,0.0476451738544,0.0244353843187,-13.693703211,-11.667816176,22.0038900928,11.1872160893
8,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0013_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0013_mindif.npy,0.0582343864485,1.1080652889,-11.8519072049,0.0,15.7947469647,1.70529359453
9,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0014_median.npy,/projects/projects/project-uo_visible_plumes/workspace/share/plumes/outputs/tmp_0014_mindif.npy,0.0857025796437,1.50396142702,-9.28595143061,0.0,17.5263715227,1.74436338643
